Tipo de modelo;C.1;C.2;C.3
voting_Vot-12;1.0;1.0;1.0
voting_Vot-15;1.0;1.0;1.0
voting_Vot-13;1.0;1.0;1.0
voting_Vot-4;1.0;1.0;1.0
voting_Vot-7;1.0;1.0;1.0
voting_Vot-8;1.0;1.0;1.0
voting_Vot-1;1.0;1.0;1.0
voting_Vot-14;1.0;1.0;1.0
voting_Vot-6;0.0;0.0;0.0
voting_Vot-10;0.0;0.0;0.0
voting_Vot-3;1.0;1.0;1.0
voting_Vot-11;1.0;1.0;1.0
voting_Vot-9;0.0;0.0;1.0
voting_Vot-2;1.0;1.0;1.0
voting_Vot-5;1.0;1.0;1.0
stacking_Stk-11;1.0;1.0;1.0
stacking_Stk-4;1.0;1.0;1.0
stacking_Stk-6;1.0;1.0;1.0
stacking_Stk-15;1.0;1.0;1.0
stacking_Stk-9;1.0;1.0;1.0
stacking_Stk-8;1.0;1.0;1.0
stacking_Stk-2;1.0;1.0;1.0
stacking_Stk-10;1.0;1.0;1.0
stacking_Stk-14;1.0;1.0;1.0
stacking_Stk-1;1.0;1.0;1.0
stacking_Stk-13;1.0;1.0;1.0
stacking_Stk-7;1.0;1.0;1.0
stacking_Stk-12;1.0;1.0;1.0
stacking_Stk-3;1.0;1.0;1.0
stacking_Stk-5;1.0;1.0;1.0
